id,sexo,anos,meses,sd2_T,sd1_T,sd0,sd1,sd2
1,1,0,0,46.1,48,49.9,51.8,53.7
2,1,0,1,50.8,52.8,54.7,56.7,58.6
3,1,0,2,54.4,56.4,58.4,60.4,62.4
4,1,0,3,57.3,59.4,61.4,63.5,65.5
5,1,0,4,59.7,61.8,63.9,66,68
6,1,0,5,61.7,63.8,65.9,68,70.1
7,1,0,6,63.3,65.5,67.6,69.8,71.9
8,1,0,7,64.8,67,69.2,71.3,73.5
9,1,0,8,66.2,68.4,70.6,72.8,75
10,1,0,9,67.5,69.7,72,74.2,76.5
11,1,0,10,68.7,71,73.3,75.6,77.9
12,1,0,11,69.9,72.2,74.5,76.9,79.2
13,1,1,0,71,73.4,75.7,78.1,80.5
14,1,1,1,72.1,74.5,76.9,79.3,81.8
15,1,1,2,73.1,75.6,78,80.5,83
16,1,1,3,74.1,76.6,79.1,81.7,84.2
17,1,1,4,75,77.6,80.2,82.8,85.4
18,1,1,5,76,78.6,81.2,83.9,86.5
19,1,1,6,76.9,79.6,82.3,85,87.7
20,1,1,7,77.7,80.5,83.2,86,88.8
21,1,1,8,78.6,81.4,84.2,87,89.8
22,1,1,9,79.4,82.3,85.1,88,90.9
23,1,1,10,80.2,83.1,86,89,91.9
24,1,1,11,81,83.9,86.9,89.9,92.9
25,1,2,0,81.7,84.8,87.8,90.9,93.9
26,1,2,1,81.7,84.9,88,91.1,94.2
27,1,2,2,82.5,85.6,88.8,92,95.2
28,1,2,3,83.1,86.4,89.6,92.9,96.1
29,1,2,4,83.8,87.1,90.4,93.7,97
30,1,2,5,84.5,87.8,91.2,94.5,97.9
31,1,2,6,85.1,88.5,91.9,95.3,98.7
32,1,2,7,85.7,89.2,92.7,96.1,99.6
33,1,2,8,86.4,89.9,93.4,96.9,100.4
34,1,2,9,86.9,90.5,94.1,97.6,101.2
35,1,2,10,87.5,91.1,94.8,98.4,102
36,1,2,11,88.1,91.8,95.4,99.1,102.7
37,1,3,0,88.7,92.4,96.1,99.8,103.5
38,1,3,1,89.2,93,96.7,100.5,104.2
39,1,3,2,89.8,93.6,97.4,101.2,105
40,1,3,3,90.3,94.2,98,101.8,105.7
41,1,3,4,90.9,94.7,98.6,102.5,106.4
42,1,3,5,91.4,95.3,99.2,103.2,107.1
43,1,3,6,91.9,95.9,99.9,103.8,107.8
44,1,3,7,92.4,96.4,100.4,104.5,108.5
45,1,3,8,93,97,101,105.1,109.1
46,1,3,9,93.5,97.5,101.6,105.7,109.8
47,1,3,10,94,98.1,102.2,106.3,110.4
48,1,3,11,94.4,98.6,102.8,106.9,111.1
49,1,4,0,94.9,99.1,103.3,107.5,111.7
50,1,4,1,95.4,99.7,103.9,108.1,112.4
51,1,4,2,95.9,100.2,104.4,108.7,113
52,1,4,3,96.4,100.7,105,109.3,113.6
53,1,4,4,96.9,101.2,105.6,109.9,114.2
54,1,4,5,97.4,101.7,106.1,110.5,114.9
55,1,4,6,97.8,102.3,106.7,111.1,115.5
56,1,4,7,98.3,102.8,107.2,111.7,116.1
57,1,4,8,98.8,103.3,107.8,112.3,116.7
58,1,4,9,99.3,103.8,108.3,112.8,117.4
59,1,4,10,99.7,104.3,108.9,113.4,118
60,1,4,11,100.2,104.8,109.4,114,118.6
61,1,5,0,100.7,105.3,110,114.6,119.2
62,1,5,1,101,105.6,110.2,114.8,119.4
63,1,5,2,101.5,106.1,110.8,115.4,120
64,1,5,3,102,106.6,111.3,115.9,120.6
65,1,5,4,102.4,107.1,111.8,116.5,121.2
66,1,5,5,102.9,107.6,112.3,117.1,121.8
67,1,5,6,103.4,108.1,112.9,117.6,122.4
68,1,5,7,103.8,108.6,113.4,118.2,122.9
69,1,5,8,104.3,109.1,113.9,118.7,123.5
70,1,5,9,104.7,109.6,114.4,119.2,124.1
71,1,5,10,105.2,110,114.9,119.8,124.6
72,1,6,11,105.6,110.5,115.4,120.3,125.2
73,1,6,0,106,111,115.9,120.8,125.8
74,1,6,1,106.5,111.4,116.4,121.4,126.3
75,1,6,2,106.9,111.9,116.9,121.9,126.9
76,1,6,3,107.3,112.4,117.4,122.4,127.4
77,1,6,4,107.8,112.8,117.9,122.9,127.9
78,1,6,5,108.2,113.3,118.3,123.4,128.5
79,1,6,6,108.6,113.7,118.8,123.9,129
80,1,6,7,109,114.2,119.3,124.4,129.6
81,1,6,8,109.4,114.6,119.8,124.9,130.1
82,1,6,9,109.9,115.1,120.3,125.5,130.6
83,1,6,10,110.3,115.5,120.7,126,131.2
84,1,6,11,110.7,116,121.2,126.5,131.7
85,1,7,0,111.1,116.4,121.7,127,132.3
86,1,7,1,111.5,116.8,122.2,127.5,132.8
87,1,7,2,111.9,117.3,122.6,128,133.3
88,1,7,3,112.3,117.7,123.1,128.5,133.8
89,1,7,4,112.7,118.2,123.6,129,134.4
90,1,7,5,113.2,118.6,124,129.5,134.9
91,1,7,6,113.6,119,124.5,130,135.4
92,1,7,7,114,119.4,124.9,130.4,135.9
93,1,7,8,114.3,119.9,125.4,130.9,136.5
94,1,7,9,114.7,120.3,125.9,131.4,137
95,1,7,10,115.1,120.7,126.3,131.9,137.5
96,1,7,11,115.5,121.1,126.8,132.4,138
97,1,8,0,115.9,121.6,127.2,132.9,138.5
98,1,8,1,116.3,122,127.7,133.3,139
99,1,8,2,116.7,122.4,128.1,133.8,139.5
100,1,8,3,117.1,122.8,128.6,134.3,140
101,1,8,4,117.5,123.2,129,134.8,140.5
102,1,8,5,117.8,123.6,129.4,135.2,141
103,1,8,6,118.2,124.1,129.9,135.7,141.5
104,1,8,7,118.6,124.5,130.3,136.2,142
105,1,8,8,119,124.9,130.8,136.7,142.5
106,1,8,9,119.4,125.3,131.2,137.1,143
107,1,8,10,119.7,125.7,131.6,137.6,143.5
108,1,8,11,120.1,126.1,132.1,138.1,144
109,1,9,0,120.5,126.5,132.5,138.5,144.5
110,1,9,1,120.9,126.9,133,139,145
111,1,9,2,121.2,127.3,133.4,139.5,145.5
112,1,9,3,121.6,127.7,133.8,139.9,146
113,1,9,4,122,128.1,134.3,140.4,146.5
114,1,9,5,122.4,128.5,134.7,140.9,147
115,1,9,6,122.7,128.9,135.1,141.3,147.5
116,1,9,7,123.1,129.3,135.6,141.8,148
117,1,9,8,123.5,129.7,136,142.3,148.5
118,1,9,9,123.9,130.1,136.4,142.7,149
119,1,9,10,124.2,130.6,136.9,143.2,149.5
120,1,9,11,124.6,131,137.3,143.6,150
121,1,10,0,125,131.4,137.7,144.1,150.5
122,1,10,1,125.4,131.8,138.2,144.6,151
123,1,10,2,125.7,132.2,138.6,145,151.5
124,1,10,3,126.1,132.6,139,145.5,152
125,1,10,4,126.5,133,139.5,146,152.5
126,1,10,5,126.9,133.4,139.9,146.4,153
127,1,10,6,127.2,133.8,140.3,146.9,153.4
128,1,10,7,127.6,134.2,140.8,147.4,154
129,1,10,8,128,134.6,141.2,147.8,154.5
130,1,10,9,128.4,135,141.7,148.3,155
131,1,10,10,128.8,135.5,142.1,148.8,155.5
132,1,10,11,129.2,135.9,142.6,149.3,156
133,1,11,0,129.6,136.3,143.1,149.8,156.5
134,1,11,1,130,136.8,143.5,150.3,157.1
135,1,11,2,130.4,137.2,144,150.8,157.6
136,1,11,3,130.8,137.7,144.5,151.3,158.1
137,1,11,4,131.3,138.1,145,151.8,158.7
138,1,11,5,131.7,138.6,145.4,152.3,159.2
139,1,11,6,132.1,139,145.9,152.8,159.8
140,1,11,7,132.6,139.5,146.4,153.4,160.3
141,1,11,8,133,140,146.9,153.9,160.9
142,1,11,9,133.5,140.5,147.5,154.5,161.4
143,1,11,10,133.9,140.9,148,155,162
144,1,11,11,134.4,141.4,148.5,155.6,162.6
145,1,12,0,134.9,141.9,149,156.1,163.2
146,1,12,1,135.3,142.5,149.6,156.7,163.8
147,1,12,2,135.8,143,150.1,157.3,164.4
148,1,12,3,136.3,143.5,150.7,157.8,165
149,1,12,4,136.8,144,151.2,158.4,165.6
150,1,12,5,137.3,144.6,151.8,159,166.3
151,1,12,6,137.9,145.1,152.4,159.7,166.9
152,1,12,7,138.4,145.7,153,160.3,167.6
153,1,12,8,138.9,146.3,153.6,160.9,168.2
154,1,12,9,139.5,146.8,154.2,161.5,168.9
155,1,12,10,140,147.4,154.8,162.2,169.5
156,1,12,11,140.6,148,155.4,162.8,170.2
157,1,13,0,141.1,148.6,156,163.4,170.8
158,1,13,1,141.7,149.2,156.6,164.1,171.5
159,1,13,2,142.3,149.7,157.2,164.7,172.2
160,1,13,3,142.8,150.3,157.8,165.3,172.8
161,1,13,4,143.4,150.9,158.4,166,173.5
162,1,13,5,143.9,151.5,159,166.6,174.1
163,1,13,6,144.5,152.1,159.6,167.2,174.8
164,1,13,7,145,152.6,160.2,167.8,175.4
165,1,13,8,145.6,153.2,160.8,168.5,176.1
166,1,13,9,146.1,153.8,161.4,169.1,176.7
167,1,13,10,146.7,154.3,162,169.7,177.3
168,1,13,11,147.2,154.9,162.6,170.2,177.9
169,1,14,0,147.7,155.4,163.1,170.8,178.5
170,1,14,1,148.3,156,163.7,171.4,179.1
171,1,14,2,148.8,156.5,164.2,171.9,179.7
172,1,14,3,149.3,157,164.7,172.5,180.2
173,1,14,4,149.8,157.5,165.3,173,180.8
174,1,14,5,150.3,158,165.8,173.5,181.3
175,1,14,6,150.7,158.5,166.3,174,181.8
176,1,14,7,151.2,159,166.7,174.5,182.3
177,1,14,8,151.6,159.4,167.2,175,182.8
178,1,14,9,152.1,159.8,167.6,175.4,183.2
179,1,14,10,152.5,160.3,168.1,175.9,183.7
180,1,14,11,152.9,160.7,168.5,176.3,184.1
181,1,15,0,153.3,161.1,168.9,176.7,184.5
182,1,15,1,153.7,161.5,169.3,177.1,184.9
183,1,15,2,154.1,161.9,169.7,177.5,185.3
184,1,15,3,154.4,162.3,170.1,177.9,185.7
185,1,15,4,154.8,162.6,170.4,178.2,186
186,1,15,5,155.2,163,170.8,178.6,186.4
187,1,15,6,155.5,163.3,171.1,178.9,186.7
188,1,15,7,155.8,163.6,171.4,179.2,187
189,1,15,8,156.1,163.9,171.7,179.5,187.3
190,1,15,9,156.4,164.2,172,179.8,187.6
191,1,15,10,156.7,164.5,172.3,180.1,187.9
192,1,15,11,157,164.8,172.6,180.4,188.1
193,1,16,0,157.3,165.1,172.8,180.6,188.4
194,1,16,1,157.6,165.3,173.1,180.9,188.6
195,1,16,2,157.8,165.6,173.3,181.1,188.8
196,1,16,3,158.1,165.8,173.6,181.3,189.1
197,1,16,4,158.3,166,173.8,181.5,189.3
198,1,16,5,158.5,166.3,174,181.7,189.4
199,1,16,6,158.7,166.5,174.2,181.9,189.6
200,1,16,7,158.9,166.7,174.4,182.1,189.8
201,1,16,8,159.1,166.8,174.5,182.2,189.9
202,1,16,9,159.3,167,174.7,182.4,190.1
203,1,16,10,159.5,167.2,174.8,182.5,190.2
204,1,16,11,159.7,167.3,175,182.6,190.3
205,1,17,0,159.8,167.5,175.1,182.8,190.4
206,1,17,1,160,167.6,175.2,182.9,190.5
207,1,17,2,160.1,167.7,175.3,183,190.6
208,1,17,3,160.2,167.8,175.5,183.1,190.7
209,1,17,4,160.4,168,175.5,183.1,190.7
210,1,17,5,160.5,168.1,175.6,183.2,190.8
211,1,17,6,160.6,168.2,175.7,183.3,190.8
212,1,17,7,160.7,168.2,175.8,183.3,190.9
213,1,17,8,160.8,168.3,175.9,183.4,190.9
214,1,17,9,160.9,168.4,175.9,183.4,191
215,1,17,10,161,168.5,176,183.5,191
216,1,17,11,161.1,168.6,176,183.5,191
217,1,18,0,161.2,168.6,176.1,183.6,191
218,1,18,1,161.2,168.7,176.1,183.6,191.1
219,1,18,2,161.3,168.7,176.2,183.6,191.1
220,1,18,3,161.4,168.8,176.2,183.7,191.1
221,1,18,4,161.4,168.9,176.3,183.7,191.1
222,1,18,5,161.5,168.9,176.3,183.7,191.1
223,1,18,6,161.6,169,176.3,183.7,191.1
224,1,18,7,161.6,169,176.4,183.7,191.1
225,1,18,8,161.7,169,176.4,183.8,191.1
226,1,18,9,161.7,169.1,176.4,183.8,191.1
227,1,18,10,161.8,169.1,176.4,183.8,191.1
228,1,18,11,161.8,169.2,176.5,183.8,191.1
229,1,19,0,161.9,169.2,176.5,183.8,191.1
230,2,0,0,45.4,47.3,49.1,51,52.9
231,2,0,1,49.8,51.7,53.7,55.6,57.6
232,2,0,2,53,55,57.1,59.1,61.1
233,2,0,3,55.6,57.7,59.8,61.9,64
234,2,0,4,57.8,59.9,62.1,64.3,66.4
235,2,0,5,59.6,61.8,64,66.2,68.5
236,2,0,6,61.2,63.5,65.7,68,70.3
237,2,0,7,62.7,65,67.3,69.6,71.9
238,2,0,8,64,66.4,68.7,71.1,73.5
239,2,0,9,65.3,67.7,70.1,72.6,75
240,2,0,10,66.5,69,71.5,73.9,76.4
241,2,0,11,67.7,70.3,72.8,75.3,77.8
242,2,1,0,68.9,71.4,74,76.6,79.2
243,2,1,1,70,72.6,75.2,77.8,80.5
244,2,1,2,71,73.7,76.4,79.1,81.7
245,2,1,3,72,74.8,77.5,80.2,83
246,2,1,4,73,75.8,78.6,81.4,84.2
247,2,1,5,74,76.8,79.7,82.5,85.4
248,2,1,6,74.9,77.8,80.7,83.6,86.5
249,2,1,7,75.8,78.8,81.7,84.7,87.6
250,2,1,8,76.7,79.7,82.7,85.7,88.7
251,2,1,9,77.5,80.6,83.7,86.7,89.8
252,2,1,10,78.4,81.5,84.6,87.7,90.8
253,2,1,11,79.2,82.3,85.5,88.7,91.9
254,2,2,0,80,83.2,86.4,89.6,92.9
255,2,2,1,80,83.3,86.6,89.9,93.1
256,2,2,2,80.8,84.1,87.4,90.8,94.1
257,2,2,3,81.5,84.9,88.3,91.7,95
258,2,2,4,82.2,85.7,89.1,92.5,96
259,2,2,5,82.9,86.4,89.9,93.4,96.9
260,2,2,6,83.6,87.1,90.7,94.2,97.7
261,2,2,7,84.3,87.9,91.4,95,98.6
262,2,2,8,84.9,88.6,92.2,95.8,99.4
263,2,2,9,85.6,89.3,92.9,96.6,100.3
264,2,2,10,86.2,89.9,93.6,97.4,101.1
265,2,2,11,86.8,90.6,94.4,98.1,101.9
266,2,3,0,87.4,91.2,95.1,98.9,102.7
267,2,3,1,88,91.9,95.7,99.6,103.4
268,2,3,2,88.6,92.5,96.4,100.3,104.2
269,2,3,3,89.2,93.1,97.1,101,105
270,2,3,4,89.8,93.8,97.7,101.7,105.7
271,2,3,5,90.4,94.4,98.4,102.4,106.4
272,2,3,6,90.9,95,99,103.1,107.2
273,2,3,7,91.5,95.6,99.7,103.8,107.9
274,2,3,8,92,96.2,100.3,104.5,108.6
275,2,3,9,92.5,96.7,100.9,105.1,109.3
276,2,3,10,93.1,97.3,101.5,105.8,110
277,2,3,11,93.6,97.9,102.1,106.4,110.7
278,2,4,0,94.1,98.4,102.7,107,111.3
279,2,4,1,94.6,99,103.3,107.7,112
280,2,4,2,95.1,99.5,103.9,108.3,112.7
281,2,4,3,95.6,100.1,104.5,108.9,113.3
282,2,4,4,96.1,100.6,105,109.5,114
283,2,4,5,96.6,101.1,105.6,110.1,114.6
284,2,4,6,97.1,101.6,106.2,110.7,115.2
285,2,4,7,97.6,102.2,106.7,111.3,115.9
286,2,4,8,98.1,102.7,107.3,111.9,116.5
287,2,4,9,98.5,103.2,107.8,112.5,117.1
288,2,4,10,99,103.7,108.4,113,117.7
289,2,4,11,99.5,104.2,108.9,113.6,118.3
290,2,5,0,99.9,104.7,109.4,114.2,118.9
291,2,5,1,100,104.8,109.6,114.3,119.1
292,2,5,2,100.5,105.3,110.1,114.9,119.7
293,2,5,3,100.9,105.8,110.6,115.4,120.3
294,2,5,4,101.4,106.2,111.1,116,120.9
295,2,5,5,101.8,106.7,111.6,116.5,121.4
296,2,5,6,102.3,107.2,112.1,117.1,122
297,2,5,7,102.7,107.7,112.6,117.6,122.6
298,2,5,8,103.1,108.1,113.1,118.1,123.1
299,2,5,9,103.6,108.6,113.6,118.6,123.7
300,2,5,10,104,109,114.1,119.2,124.2
301,2,6,11,104.4,109.5,114.6,119.7,124.8
302,2,6,0,104.8,110,115.1,120.2,125.3
303,2,6,1,105.3,110.4,115.6,120.7,125.9
304,2,6,2,105.7,110.9,116,121.2,126.4
305,2,6,3,106.1,111.3,116.5,121.7,126.9
306,2,6,4,106.5,111.7,117,122.2,127.5
307,2,6,5,106.9,112.2,117.5,122.7,128
308,2,6,6,107.3,112.6,117.9,123.2,128.5
309,2,6,7,107.8,113.1,118.4,123.7,129
310,2,6,8,108.2,113.5,118.9,124.2,129.6
311,2,6,9,108.6,114,119.3,124.7,130.1
312,2,6,10,109,114.4,119.8,125.2,130.6
313,2,6,11,109.4,114.8,120.3,125.7,131.2
314,2,7,0,109.8,115.3,120.8,126.2,131.7
315,2,7,1,110.2,115.7,121.2,126.7,132.2
316,2,7,2,110.7,116.2,121.7,127.2,132.8
317,2,7,3,111.1,116.6,122.2,127.7,133.3
318,2,7,4,111.5,117.1,122.7,128.2,133.8
319,2,7,5,111.9,117.5,123.1,128.7,134.3
320,2,7,6,112.3,118,123.6,129.2,134.9
321,2,7,7,112.8,118.4,124.1,129.8,135.4
322,2,7,8,113.2,118.9,124.6,130.3,136
323,2,7,9,113.6,119.3,125.1,130.8,136.5
324,2,7,10,114.1,119.8,125.5,131.3,137
325,2,7,11,114.5,120.3,126,131.8,137.6
326,2,8,0,114.9,120.7,126.5,132.3,138.1
327,2,8,1,115.3,121.2,127,132.8,138.6
328,2,8,2,115.8,121.6,127.5,133.3,139.2
329,2,8,3,116.2,122.1,128,133.8,139.7
330,2,8,4,116.7,122.6,128.5,134.4,140.3
331,2,8,5,117.1,123,129,134.9,140.8
332,2,8,6,117.5,123.5,129.4,135.4,141.4
333,2,8,7,118,124,129.9,135.9,141.9
334,2,8,8,118.4,124.4,130.4,136.4,142.5
335,2,8,9,118.9,124.9,130.9,137,143
336,2,8,10,119.3,125.4,131.4,137.5,143.6
337,2,8,11,119.8,125.9,131.9,138,144.1
338,2,9,0,120.2,126.3,132.4,138.6,144.7
339,2,9,1,120.7,126.8,132.9,139.1,145.2
340,2,9,2,121.1,127.3,133.5,139.6,145.8
341,2,9,3,121.6,127.8,134,140.1,146.3
342,2,9,4,122.1,128.3,134.5,140.7,146.9
343,2,9,5,122.5,128.7,135,141.2,147.4
344,2,9,6,123,129.2,135.5,141.7,148
345,2,9,7,123.4,129.7,136,142.3,148.6
346,2,9,8,123.9,130.2,136.5,142.8,149.1
347,2,9,9,124.4,130.7,137,143.4,149.7
348,2,9,10,124.8,131.2,137.5,143.9,150.3
349,2,9,11,125.3,131.7,138.1,144.4,150.8
350,2,10,0,125.8,132.2,138.6,145,151.4
351,2,10,1,126.3,132.7,139.1,145.5,151.9
352,2,10,2,126.7,133.2,139.6,146.1,152.5
353,2,10,3,127.2,133.7,140.2,146.6,153.1
354,2,10,4,127.7,134.2,140.7,147.2,153.6
355,2,10,5,128.2,134.7,141.2,147.7,154.2
356,2,10,6,128.7,135.2,141.7,148.3,154.8
357,2,10,7,129.2,135.7,142.3,148.8,155.4
358,2,10,8,129.7,136.2,142.8,149.4,155.9
359,2,10,9,130.2,136.8,143.3,149.9,156.5
360,2,10,10,130.7,137.3,143.9,150.5,157.1
361,2,10,11,131.2,137.8,144.4,151,157.7
362,2,11,0,131.7,138.3,144.9,151.6,158.2
363,2,11,1,132.1,138.8,145.5,152.1,158.8
364,2,11,2,132.6,139.3,146,152.7,159.4
365,2,11,3,133.1,139.8,146.5,153.2,159.9
366,2,11,4,133.6,140.4,147.1,153.8,160.5
367,2,11,5,134.1,140.9,147.6,154.3,161.1
368,2,11,6,134.6,141.4,148.1,154.9,161.6
369,2,11,7,135.1,141.9,148.7,155.4,162.2
370,2,11,8,135.6,142.4,149.2,156,162.7
371,2,11,9,136.1,142.9,149.7,156.5,163.3
372,2,11,10,136.6,143.4,150.2,157,163.8
373,2,11,11,137,143.9,150.7,157.5,164.3
374,2,12,0,137.5,144.3,151.2,158,164.9
375,2,12,1,138,144.8,151.7,158.5,165.4
376,2,12,2,138.4,145.3,152.1,159,165.9
377,2,12,3,138.9,145.7,152.6,159.5,166.4
378,2,12,4,139.3,146.2,153.1,160,166.8
379,2,12,5,139.7,146.6,153.5,160.4,167.3
380,2,12,6,140.1,147.1,154,160.9,167.8
381,2,12,7,140.6,147.5,154.4,161.3,168.2
382,2,12,8,141,147.9,154.8,161.7,168.6
383,2,12,9,141.3,148.3,155.2,162.1,169
384,2,12,10,141.7,148.7,155.6,162.5,169.4
385,2,12,11,142.1,149,156,162.9,169.8
386,2,13,0,142.4,149.4,156.3,163.3,170.2
387,2,13,1,142.8,149.7,156.7,163.6,170.6
388,2,13,2,143.1,150.1,157,164,170.9
389,2,13,3,143.4,150.4,157.3,164.3,171.2
390,2,13,4,143.8,150.7,157.7,164.6,171.6
391,2,13,5,144.1,151,158,164.9,171.9
392,2,13,6,144.3,151.3,158.3,165.2,172.2
393,2,13,7,144.6,151.6,158.5,165.5,172.4
394,2,13,8,144.9,151.8,158.8,165.7,172.7
395,2,13,9,145.1,152.1,159,166,172.9
396,2,13,10,145.4,152.3,159.3,166.2,173.2
397,2,13,11,145.6,152.6,159.5,166.5,173.4
398,2,14,0,145.9,152.8,159.7,166.7,173.6
399,2,14,1,146.1,153,159.9,166.9,173.8
400,2,14,2,146.3,153.2,160.1,167.1,174
401,2,14,3,146.5,153.4,160.3,167.3,174.2
402,2,14,4,146.7,153.6,160.5,167.4,174.4
403,2,14,5,146.8,153.8,160.7,167.6,174.5
404,2,14,6,147,153.9,160.8,167.8,174.7
405,2,14,7,147.2,154.1,161,167.9,174.8
406,2,14,8,147.3,154.2,161.1,168,174.9
407,2,14,9,147.5,154.4,161.3,168.2,175.1
408,2,14,10,147.6,154.5,161.4,168.3,175.2
409,2,14,11,147.7,154.6,161.5,168.4,175.3
410,2,15,0,147.9,154.7,161.6,168.5,175.4
411,2,15,1,148,154.9,161.7,168.6,175.5
412,2,15,2,148.1,155,161.8,168.7,175.5
413,2,15,3,148.2,155,161.9,168.8,175.6
414,2,15,4,148.3,155.1,162,168.8,175.7
415,2,15,5,148.4,155.2,162.1,168.9,175.8
416,2,15,6,148.5,155.3,162.1,169,175.8
417,2,15,7,148.5,155.4,162.2,169,175.9
418,2,15,8,148.6,155.4,162.3,169.1,175.9
419,2,15,9,148.7,155.5,162.3,169.1,175.9
420,2,15,10,148.8,155.6,162.4,169.2,176
421,2,15,11,148.8,155.6,162.4,169.2,176
422,2,16,0,148.9,155.7,162.5,169.3,176
423,2,16,1,148.9,155.7,162.5,169.3,176.1
424,2,16,2,149,155.8,162.5,169.3,176.1
425,2,16,3,149.1,155.8,162.6,169.3,176.1
426,2,16,4,149.1,155.9,162.6,169.4,176.1
427,2,16,5,149.1,155.9,162.6,169.4,176.1
428,2,16,6,149.2,155.9,162.7,169.4,176.1
429,2,16,7,149.2,156,162.7,169.4,176.2
430,2,16,8,149.3,156,162.7,169.4,176.2
431,2,16,9,149.3,156,162.7,169.5,176.2
432,2,16,10,149.4,156.1,162.8,169.5,176.2
433,2,16,11,149.4,156.1,162.8,169.5,176.2
434,2,17,0,149.4,156.1,162.8,169.5,176.2
435,2,17,1,149.5,156.1,162.8,169.5,176.2
436,2,17,2,149.5,156.2,162.8,169.5,176.2
437,2,17,3,149.5,156.2,162.9,169.5,176.2
438,2,17,4,149.6,156.2,162.9,169.5,176.2
439,2,17,5,149.6,156.2,162.9,169.6,176.2
440,2,17,6,149.6,156.3,162.9,169.6,176.2
441,2,17,7,149.6,156.3,162.9,169.6,176.2
442,2,17,8,149.7,156.3,162.9,169.6,176.2
443,2,17,9,149.7,156.3,163,169.6,176.2
444,2,17,10,149.7,156.4,163,169.6,176.2
445,2,17,11,149.8,156.4,163,169.6,176.2
446,2,18,0,149.8,156.4,163,169.6,176.2
447,2,18,1,149.8,156.4,163,169.6,176.2
448,2,18,2,149.8,156.4,163,169.6,176.2
449,2,18,3,149.9,156.5,163,169.6,176.2
450,2,18,4,149.9,156.5,163.1,169.6,176.2
451,2,18,5,149.9,156.5,163.1,169.6,176.2
452,2,18,6,149.9,156.5,163.1,169.7,176.2
453,2,18,7,150,156.5,163.1,169.7,176.2
454,2,18,8,150,156.5,163.1,169.7,176.2
455,2,18,9,150,156.5,163.1,169.7,176.2
456,2,18,10,150,156.5,163.1,169.7,176.2
457,2,18,11,150,156.6,163.1,169.6,176.2
458,2,19,0,150,156.6,163.1,169.6,176.2
